pct_best,diam_arcsec_best,pct_origin,diam_arcsec_origin
96.58622969504391,73.39580755720431,96.58580670333538,73.38884670493903
96.59698614297642,73.60139805456342,96.59656422134907,73.59441770411254
96.60768112478537,73.80698855192253,96.60726026659485,73.79998870328603
96.61831517999683,74.01257904928165,96.6178953786704,74.00555970245954
96.62888884155721,74.21816954664077,96.62847009059274,74.21113070163302
96.63940263593778,74.42376004399989,96.63898492890266,74.41670170080653
96.64985708323711,74.629350541359,96.64944041376718,74.62227269998003
96.6602526972815,74.83494103871813,96.65983705908012,74.82784369915352
96.67058998572358,75.04053153607722,96.67017537256048,75.03341469832704
96.68086945013877,75.24612203343635,96.68045585584922,75.23898569750052
96.69109158612021,75.45171253079546,96.69067900460392,75.44455669667403
96.70125688337161,75.65730302815459,96.70084530859188,75.65012769584752
96.71136582579844,75.8628935255137,96.71095525178114,75.85569869502102
96.72141889159737,76.06848402287282,96.7210093124301,76.06126969419451
96.73141655334399,76.27407452023192,96.73100796317512,76.26684069336802
96.74135927807896,76.47966501759105,96.74095167111678,76.47241169254153
96.75124752739235,76.68525551495016,96.75084089790417,76.67798269171502
96.7610817575066,76.89084601230928,96.76067609981794,76.88355369088852
96.77086241935781,77.0964365096684,96.77045772785155,77.08912469006201
96.78058995867553,77.3020270070275,96.78018622779109,77.29469568923551
96.79026481606111,77.50761750438663,96.7898620402936,77.500266688409
96.79988742706452,77.71320800174573,96.799485600964,77.70583768758252
96.80945822225976,77.91879849910485,96.8090573404305,77.911408686756
96.81897762731903,78.12438899646396,96.8185776844186,78.11697968592951
96.82844606308527,78.32997949382309,96.82804705382392,78.32255068510301
96.83786394564362,78.5355699911822,96.83746586478352,78.5281216842765
96.84723168639142,78.74116048854133,96.8468345287459,78.73369268345
96.85654969210701,78.94675098590042,96.85615345253986,78.93926368262349
96.86581836501722,79.15234148325955,96.86542303844202,79.14483468179701
96.87503810286377,79.35793198061866,96.87464368424313,79.3504056809705
96.88420929896824,79.56352247797778,96.88381578331324,79.555976680144
96.89333234229619,79.7691129753369,96.89293972466558,79.76154767931749
